id,id_wasp,id_secret,frame_type,frame_number,sensor,value,timestamp,raw,parser_type
90735,environ2,408421782,128,137,O2,0.529,"2016-08-11 08:44:56",noraw,0
90836,environ2,408421782,128,139,O2,0.568,"2016-08-11 08:47:19",noraw,0
90843,environ2,408421782,128,139,O2,0.568,"2016-08-11 08:47:19",noraw,0
90877,environ2,408421782,128,140,O2,0.542,"2016-08-11 08:48:31",noraw,0
90930,environ2,408421782,128,141,O2,0.539,"2016-08-11 08:49:42",noraw,0
91013,environ2,408421782,128,143,O2,0.542,"2016-08-11 08:52:04",noraw,0
91040,environ2,408421782,128,144,O2,0.532,"2016-08-11 08:53:16",noraw,0
91061,environ2,408421782,128,144,O2,0.532,"2016-08-11 08:53:16",noraw,0
91117,environ2,408421782,128,146,O2,0.532,"2016-08-11 08:55:38",noraw,0
91148,environ2,408421782,128,147,O2,0.535,"2016-08-11 08:56:50",noraw,0
91190,environ2,408421782,128,148,O2,0.539,"2016-08-11 08:58:01",noraw,0
91253,environ2,408421782,128,150,O2,0.542,"2016-08-11 09:00:24",noraw,0
91289,environ2,408421782,128,151,O2,0.542,"2016-08-11 09:01:34",noraw,0
91353,environ2,408421782,128,153,O2,0.539,"2016-08-11 09:03:57",noraw,0
91709,environ2,408421782,128,165,O2,0.539,"2016-08-11 09:18:12",noraw,0
91745,environ2,408421782,128,166,O2,0.542,"2016-08-11 09:19:23",noraw,0
91924,environ2,408421782,128,172,O2,0.574,"2016-08-11 09:26:31",noraw,0
91953,environ2,408421782,128,173,O2,0.539,"2016-08-11 09:27:42",noraw,0
92016,environ2,408421782,128,175,O2,0.535,"2016-08-11 09:30:04",noraw,0
92044,environ2,408421782,128,176,O2,0.529,"2016-08-11 09:31:16",noraw,0
92149,environ2,408421782,128,179,O2,0.539,"2016-08-11 09:34:50",noraw,0
92180,environ2,408421782,128,180,O2,0.542,"2016-08-11 09:36:01",noraw,0
92229,environ2,408421782,128,181,O2,0.565,"2016-08-11 09:37:12",noraw,0
92264,environ2,408421782,128,182,O2,0.535,"2016-08-11 09:38:24",noraw,0
92292,environ2,408421782,128,183,O2,0.539,"2016-08-11 09:39:35",noraw,0
92334,environ2,408421782,128,184,O2,0.532,"2016-08-11 09:40:46",noraw,0
92376,environ2,408421782,128,185,O2,0.552,"2016-08-11 09:41:57",noraw,0
92411,environ2,408421782,128,186,O2,0.539,"2016-08-11 09:43:09",noraw,0
